Document_ID,M_PriceList_Version_ID,PriceList,PriceStd
1000,Purchase IDR,1000,1000
1000,Sales,1000,1000
1001,Purchase IDR,1000,1000
1001,Sales,1000,1000
1002,Purchase IDR,1000,1000
1002,Sales,1000,1000
1003,Purchase IDR,1000,1000
1003,Sales,1000,1000
1004,Purchase IDR,1000,1000
1004,Sales,1000,1000
1005,Purchase IDR,1000,1000
1005,Sales,1000,1000
1006,Purchase IDR,1000,1000
1006,Sales,1000,1000
1007,Purchase IDR,1000,1000
1007,Sales,1000,1000
1008,Purchase IDR,1000,1000
1008,Sales,1000,1000
1009,Purchase IDR,1000,1000
1009,Sales,1000,1000
1010,Purchase IDR,1000,1000
1010,Sales,1000,1000
1011,Purchase IDR,1000,1000
1011,Sales,1000,1000
1012,Purchase IDR,1000,1000
1012,Sales,1000,1000
1013,Purchase IDR,1000,1000
1013,Sales,1000,1000
